14404	3 Oct 25	09:00:00	1	0	7	0	MT	0	0	42	16	22	0	6	0	20	29	12	16	27	0	40	70	33	0	22	34	28	19	18	1	0	18	70	3	19	0	31	0	22	3
14404	3 Oct 25	09:00:00	1	0	7	0	CT	0	0	57	23	28	0	14	0	43	55	43	29	42	11	48	76	41	0	19	54	52	40	49	31	12	44	81	27	38	0	56	0	57	3
14404	3 Oct 25	09:00:00	1	0	7	0	Pn	0	0	1	15	3	9	1	15	10	12	12	2	15	12	15	1	1	8	12	15	1	4	13	11	15	11	15	12	2	5	12	10	1	1
14405	3 Oct 25	09:01:00	1	0	7	0	MT	0	0	70	3	12	0	13	0	43	25	17	51	42	0	14	48	40	0	0	34	35	31	16	25	0	25	42	33	1	0	29	0	34	0
14405	3 Oct 25	09:01:00	1	0	7	0	CT	0	0	83	17	26	0	21	0	55	58	39	73	53	2	21	54	49	0	0	58	50	50	53	39	2	48	53	51	2	0	49	0	49	0
14405	3 Oct 25	09:01:00	1	0	7	0	Pn	0	0	15	12	15	9	4	15	7	5	13	13	1	12	1	13	13	8	12	15	8	15	1	14	15	12	1	7	1	5	15	10	3	1
14406	3 Oct 25	09:02:00	1	0	7	0	MT	0	0	28	22	36	0	3	0	28	22	20	60	41	2	61	47	30	0	46	52	31	23	28	27	0	2	42	48	0	0	44	0	33	4
14406	3 Oct 25	09:02:00	1	0	7	0	CT	0	0	49	39	46	0	12	0	60	50	42	71	60	6	74	51	51	1	44	68	50	47	48	45	5	19	56	64	5	0	71	0	64	13
14406	3 Oct 25	09:02:00	1	0	7	0	Pn	0	0	15	4	3	9	1	15	1	7	9	9	12	14	6	8	15	8	14	11	11	14	15	1	15	14	15	15	1	5	11	10	8	5
14407	3 Oct 25	09:03:00	1	0	7	0	MT	0	0	84	11	36	0	12	0	28	28	20	8	22	13	36	63	28	0	52	32	10	36	23	56	0	9	53	41	0	0	42	0	26	5
14407	3 Oct 25	09:03:00	1	0	7	0	CT	0	0	98	26	43	3	16	0	40	56	46	19	33	18	51	71	40	0	56	50	22	63	52	60	4	22	65	54	1	0	51	0	69	25
14407	3 Oct 25	09:03:00	1	0	7	0	Pn	0	0	15	15	15	9	5	15	1	5	15	1	12	1	14	15	15	8	14	15	15	10	6	1	15	7	14	2	1	5	13	10	8	10
14408	3 Oct 25	09:04:00	1	0	7	0	MT	0	0	30	14	28	0	7	0	22	28	10	0	28	41	40	28	43	0	170	42	30	24	45	28	14	36	64	27	0	0	41	0	21	11
14408	3 Oct 25	09:04:00	1	0	7	0	CT	0	0	50	28	38	2	11	0	38	46	45	0	51	56	43	42	56	0	150	56	51	51	59	41	9	50	58	46	2	2	35	0	44	33
14408	3 Oct 25	09:04:00	1	0	7	0	Pn	0	0	13	7	15	9	4	15	13	1	5	1	14	2	12	15	6	8	12	1	15	10	15	9	1	3	6	3	1	5	6	10	15	13
14409	3 Oct 25	09:05:00	1	0	7	0	MT	0	0	57	16	21	13	21	0	20	10	4	4	26	51	57	58	47	0	170	17	20	45	28	28	14	26	41	29	23	0	18	0	39	14
14409	3 Oct 25	09:05:00	1	0	7	0	CT	0	0	73	20	33	32	34	0	41	26	14	8	43	72	67	68	58	0	198	25	45	57	51	52	5	49	53	40	50	0	56	0	60	40
14409	3 Oct 25	09:05:00	1	0	7	0	Pn	0	0	12	7	12	10	13	15	1	1	1	5	12	1	15	13	15	8	14	12	13	3	1	15	15	1	15	6	14	5	6	10	4	7
14410	3 Oct 25	09:06:00	1	0	7	0	MT	0	0	53	10	3	34	13	0	34	10	2	0	15	26	30	42	28	0	220	0	25	43	15	8	0	0	42	23	15	0	13	0	38	6
14410	3 Oct 25	09:06:00	1	0	7	0	CT	0	0	66	23	18	56	41	0	53	24	7	7	26	45	51	53	43	0	208	3	48	57	50	44	3	22	54	36	30	0	19	0	59	10
14410	3 Oct 25	09:06:00	1	0	7	0	Pn	0	0	15	15	15	6	12	15	13	1	3	5	1	13	13	15	15	8	14	12	14	12	12	15	15	1	1	15	15	5	15	10	8	1
14411	3 Oct 25	09:07:00	1	0	7	0	MT	0	0	59	10	21	27	3	0	14	14	4	0	4	75	40	56	28	0	159	6	36	45	37	42	0	7	33	28	38	8	56	0	31	0
14411	3 Oct 25	09:07:00	1	0	7	0	CT	0	0	76	27	33	43	45	0	46	35	12	6	26	81	56	67	37	0	171	11	52	57	54	64	2	28	49	53	54	7	70	0	47	6
14411	3 Oct 25	09:07:00	1	0	7	0	Pn	0	0	12	15	12	3	15	15	15	1	3	5	5	14	1	15	15	8	14	12	2	1	13	3	15	8	6	15	15	6	15	10	15	1
14412	3 Oct 25	09:08:00	1	0	7	0	MT	0	1	44	9	15	41	74	38	16	23	22	40	43	15	30	40	19	19	534	24	32	40	47	16	37	28	41	26	17	37	33	49	56	34
14412	3 Oct 25	09:08:00	1	0	7	0	CT	0	1	62	21	36	65	52	56	57	53	52	56	59	52	38	60	39	39	109	43	53	61	77	46	58	49	53	39	46	36	64	70	72	49
14412	3 Oct 25	09:08:00	1	0	7	0	Pn	0	1	12	6	3	8	3	9	13	6	5	3	14	15	15	15	6	9	2	14	6	15	8	15	10	6	15	13	4	15	10	6	9	13
14413	3 Oct 25	09:09:00	1	0	7	0	MT	0	1	51	14	24	75	32	81	26	19	24	66	29	31	38	48	41	33	372	42	49	34	53	46	35	77	48	29	17	48	31	70	36	49
14413	3 Oct 25	09:09:00	1	0	7	0	CT	0	1	70	29	44	83	30	96	64	33	47	89	53	55	61	65	54	49	150	68	63	56	67	65	58	91	66	56	43	52	68	94	68	64
14413	3 Oct 25	09:09:00	1	0	7	0	Pn	0	1	3	10	3	13	11	14	11	15	7	1	13	14	7	15	15	10	2	14	3	11	5	9	15	11	5	6	15	9	15	15	15	2
14414	3 Oct 25	09:10:00	1	0	7	0	MT	0	1	37	7	30	47	13	56	35	27	28	79	54	28	34	61	30	39	510	43	44	34	61	33	57	22	88	37	28	35	37	70	37	38
14414	3 Oct 25	09:10:00	1	0	7	0	CT	0	1	68	24	53	74	43	73	68	40	43	97	70	72	49	75	47	60	267	65	57	60	76	55	75	48	108	50	56	41	62	87	73	51
14414	3 Oct 25	09:10:00	1	0	7	0	Pn	0	1	12	13	3	4	12	12	12	8	3	12	13	14	11	14	15	1	10	15	15	15	12	8	14	15	15	15	15	14	14	9	10	4
14415	3 Oct 25	09:11:00	1	0	7	0	MT	0	1	95	11	36	49	25	47	35	20	25	57	51	48	68	23	33	33	340	52	12	48	42	45	35	56	97	32	32	251	42	48	52	43
14415	3 Oct 25	09:11:00	1	0	7	0	CT	0	1	113	17	48	79	42	65	67	42	57	73	64	68	88	57	51	50	157	74	39	61	69	73	48	79	106	50	47	133	64	69	79	57
14415	3 Oct 25	09:11:00	1	0	7	0	Pn	0	1	1	12	15	13	15	9	1	6	8	11	8	8	7	11	10	6	11	15	15	3	10	9	15	9	10	15	11	10	10	1	12	13
14416	3 Oct 25	09:12:00	1	0	7	0	MT	0	1	70	18	43	68	3	60	37	21	24	76	56	63	52	64	33	38	142	34	54	30	33	49	45	46	67	36	80	43	31	73	42	45
14416	3 Oct 25	09:12:00	1	0	7	0	CT	0	1	90	34	56	84	38	74	67	54	47	93	69	88	67	78	61	57	115	54	68	59	56	72	62	66	83	59	97	55	54	86	77	52
14416	3 Oct 25	09:12:00	1	0	7	0	Pn	0	1	15	4	10	1	12	15	10	13	6	15	10	1	7	15	15	4	13	15	1	1	15	10	8	15	15	15	15	15	11	14	12	2
14417	3 Oct 25	09:13:00	1	0	7	0	MT	0	1	64	27	27	41	37	67	23	15	24	86	50	13	51	71	44	56	277	55	62	33	51	30	39	36	110	46	37	76	33	67	44	53
14417	3 Oct 25	09:13:00	1	0	7	0	CT	0	1	91	40	46	75	55	91	53	60	47	99	68	31	64	86	63	82	144	78	75	62	79	54	50	56	121	69	58	71	58	86	73	66
14417	3 Oct 25	09:13:00	1	0	7	0	Pn	0	1	13	11	15	14	1	6	11	10	6	9	4	4	4	12	3	4	15	14	3	6	2	12	15	15	15	7	6	1	14	5	6	7
14418	3 Oct 25	09:14:00	1	0	7	0	MT	0	1	58	10	32	29	68	39	30	13	15	72	51	39	3	61	47	18	56	62	62	51	47	25	38	52	84	58	59	52	23	71	52	31
14418	3 Oct 25	09:14:00	1	0	7	0	CT	0	1	91	31	48	52	57	57	55	60	33	92	75	68	4	78	65	46	47	89	84	74	65	55	60	83	106	78	77	65	48	88	83	49
14418	3 Oct 25	09:14:00	1	0	7	0	Pn	0	1	15	9	15	15	13	15	11	1	5	7	15	15	7	11	8	8	15	6	7	11	9	15	15	1	15	15	3	11	15	14	4	6
14419	3 Oct 25	09:15:00	1	0	7	0	MT	0	1	55	12	26	68	14	56	42	34	31	38	47	14	38	58	19	40	231	27	52	48	63	36	51	42	70	22	45	29	22	36	57	47
14419	3 Oct 25	09:15:00	1	0	7	0	CT	0	1	85	22	41	86	47	70	66	52	51	60	65	41	55	76	35	61	166	42	66	73	84	58	64	71	87	51	58	47	55	64	73	61
14419	3 Oct 25	09:15:00	1	0	7	0	Pn	0	1	14	13	13	13	11	1	1	9	8	1	12	15	5	13	15	6	14	1	15	13	10	1	2	15	1	15	10	12	9	8	1	15
14420	3 Oct 25	09:16:00	1	0	7	0	MT	0	1	63	6	38	67	44	56	47	13	21	55	71	36	50	70	56	43	223	69	16	47	62	18	36	35	95	30	47	34	47	50	28	45
14420	3 Oct 25	09:16:00	1	0	7	0	CT	0	1	80	24	55	87	62	80	69	50	44	79	86	69	70	92	69	64	226	84	51	65	86	43	53	60	107	48	68	47	64	77	56	61
14420	3 Oct 25	09:16:00	1	0	7	0	Pn	0	1	15	15	3	2	11	5	10	14	15	12	9	8	1	7	15	11	13	14	15	8	6	5	8	12	12	13	5	12	12	6	15	12
14421	3 Oct 25	09:17:00	1	0	7	0	MT	0	1	81	0	46	52	7	50	40	33	15	58	65	36	48	58	34	30	95	56	61	43	39	4	19	23	64	32	0	53	42	51	61	40
14421	3 Oct 25	09:17:00	1	0	7	0	CT	0	1	98	10	63	77	33	73	64	54	45	80	83	62	70	71	47	54	79	78	75	68	69	27	46	56	76	60	11	58	68	70	83	61
14421	3 Oct 25	09:17:00	1	0	7	0	Pn	0	1	12	15	13	6	12	3	12	15	6	14	10	7	15	15	15	11	14	4	12	3	15	1	1	3	10	15	5	15	8	11	14	10
14422	3 Oct 25	09:18:00	1	0	7	0	MT	0	1	67	2	52	47	48	53	17	22	31	19	60	38	56	75	53	37	571	51	38	42	63	16	43	26	75	26	44	38	49	56	41	43
14422	3 Oct 25	09:18:00	1	0	7	0	CT	0	1	85	30	65	70	58	74	57	54	46	43	74	64	75	83	54	64	228	69	61	70	69	36	37	53	90	45	46	44	70	86	52	57
14422	3 Oct 25	09:18:00	1	0	7	0	Pn	0	1	7	13	7	15	4	10	1	5	7	15	6	1	15	12	12	12	2	15	12	15	2	1	12	15	11	5	15	15	15	15	13	15
14423	3 Oct 25	09:19:00	1	0	7	0	MT	0	1	121	10	32	51	5	44	41	21	40	40	93	3	98	72	129	53	229	56	108	42	97	21	65	40	66	31	115	40	32	41	41	37
14423	3 Oct 25	09:19:00	1	0	7	0	CT	0	1	100	26	51	72	5	60	61	60	40	62	84	28	92	88	70	68	139	73	78	71	69	47	27	66	71	54	84	46	64	65	61	52
14423	3 Oct 25	09:19:00	1	0	7	0	Pn	0	1	12	15	15	4	1	10	12	12	13	11	15	4	15	6	1	1	14	15	12	11	13	12	15	15	15	9	12	9	15	12	4	6
14424	3 Oct 25	09:20:00	1	0	7	0	MT	0	1	288	4	20	28	70	48	91	11	110	61	83	37	174	71	157	49	464	67	102	46	148	22	48	15	179	16	106	64	160	50	79	31
14424	3 Oct 25	09:20:00	1	0	7	0	CT	0	1	124	18	40	46	46	68	70	44	58	76	77	69	102	82	93	72	172	91	92	73	79	47	24	60	127	28	103	58	74	63	56	48
