4324	26 Sep 25	09:00:00	1	0	6	0	MT	0	0	286	14	15	0	95	17	33	42	14	9	0	0	414	16	189	0	0	799	142	19	199	0	93	0	84	0	166	11	102	21	0	0
4324	26 Sep 25	09:00:00	1	0	6	0	CT	0	0	56	51	5	0	48	38	19	52	34	14	0	0	85	57	35	0	27	169	76	31	84	0	53	0	59	12	70	18	39	48	38	0
4324	26 Sep 25	09:00:00	1	0	6	0	Pn	0	0	12	1	9	5	3	9	2	1	1	8	6	5	12	7	12	1	11	12	14	10	15	8	13	1	12	1	1	5	6	11	12	1
4325	26 Sep 25	09:01:00	1	0	6	0	MT	0	0	149	8	26	0	36	9	4	30	56	15	0	0	71	22	66	9	19	103	120	25	237	0	15	0	66	18	105	22	110	29	0	0
4325	26 Sep 25	09:01:00	1	0	6	0	CT	0	0	61	22	31	0	41	30	18	52	51	29	0	0	50	39	19	19	21	139	45	43	71	0	22	0	51	40	39	52	55	69	24	0
4325	26 Sep 25	09:01:00	1	0	6	0	Pn	0	0	15	1	15	5	13	12	4	3	1	1	6	5	7	1	12	10	12	1	12	13	12	8	12	1	12	15	12	7	2	12	12	1
4326	26 Sep 25	09:02:00	1	0	6	0	MT	0	0	199	28	0	0	213	13	0	26	54	18	0	0	194	17	197	2	230	0	197	36	275	0	78	0	194	6	136	6	131	17	0	0
4326	26 Sep 25	09:02:00	1	0	6	0	CT	0	0	56	59	2	0	49	30	21	44	57	38	0	0	95	41	51	25	65	69	72	47	71	0	46	0	72	56	68	32	43	38	36	0
4326	26 Sep 25	09:02:00	1	0	6	0	Pn	0	0	12	7	15	5	12	3	4	1	3	15	6	5	5	12	15	8	12	1	15	11	15	8	14	1	14	15	12	1	1	1	12	1
4327	26 Sep 25	09:03:00	1	0	6	0	MT	0	0	75	22	17	0	139	5	3	42	72	35	0	0	266	11	162	0	16	0	70	13	160	0	98	0	60	22	44	32	253	32	0	0
4327	26 Sep 25	09:03:00	1	0	6	0	CT	0	0	48	47	19	2	24	5	20	66	54	50	0	0	96	40	43	2	16	86	44	17	73	0	45	0	57	53	53	56	39	59	21	0
4327	26 Sep 25	09:03:00	1	0	6	0	Pn	0	0	15	9	4	5	3	8	7	15	15	8	6	5	14	1	1	8	12	1	15	4	15	8	12	1	6	1	14	1	12	15	12	1
4328	26 Sep 25	09:04:00	1	0	6	0	MT	0	0	98	20	11	1	9	7	8	39	56	19	0	0	415	5	220	0	16	16	122	25	206	0	95	0	213	0	34	18	66	20	0	0
4328	26 Sep 25	09:04:00	1	0	6	0	CT	0	0	56	65	15	6	20	28	21	57	51	38	0	0	155	21	31	11	22	107	56	36	73	0	57	0	75	7	52	35	25	50	26	0
4328	26 Sep 25	09:04:00	1	0	6	0	Pn	0	0	3	9	5	4	12	15	15	8	15	15	6	5	3	6	1	8	12	1	15	15	7	8	15	1	15	1	12	15	12	1	12	1
4329	26 Sep 25	09:05:00	1	0	6	0	MT	0	0	193	28	6	0	66	11	32	35	56	30	0	0	331	23	264	0	71	173	104	17	189	0	36	0	63	13	226	24	73	28	0	0
4329	26 Sep 25	09:05:00	1	0	6	0	CT	0	0	43	56	14	1	33	43	24	42	54	49	0	0	150	59	42	23	26	140	66	30	77	0	30	7	54	25	45	48	38	50	28	0
4329	26 Sep 25	09:05:00	1	0	6	0	Pn	0	0	12	13	1	4	12	4	15	1	15	13	6	5	3	1	1	8	5	12	1	4	12	8	1	1	5	14	12	15	15	1	12	1
4330	26 Sep 25	09:06:00	1	0	6	0	MT	0	0	188	22	6	0	168	17	28	23	69	7	0	0	387	22	146	4	45	409	165	35	261	0	90	0	135	1	163	14	149	22	0	0
4330	26 Sep 25	09:06:00	1	0	6	0	CT	0	0	37	42	10	2	38	33	20	37	58	42	1	0	129	44	51	9	25	117	44	58	75	0	58	25	63	48	36	39	55	49	26	0
4330	26 Sep 25	09:06:00	1	0	6	0	Pn	0	0	12	11	7	4	12	15	15	6	2	6	6	5	12	15	15	10	4	1	12	1	11	8	1	1	12	15	1	1	12	13	12	1
4331	26 Sep 25	09:07:00	1	0	6	0	MT	0	1	96	31	23	5	153	8	34	19	57	19	0	0	281	20	71	42	114	452	69	24	174	0	107	10	136	21	85	16	87	30	0	0
4331	26 Sep 25	09:07:00	1	0	6	0	CT	0	1	68	68	28	24	43	33	30	34	50	48	2	2	138	61	41	63	45	154	59	50	61	3	47	24	54	50	50	26	39	55	23	0
4331	26 Sep 25	09:07:00	1	0	6	0	Pn	0	1	14	6	4	9	13	11	1	15	1	15	6	5	1	13	2	8	12	1	15	15	1	8	2	3	14	4	12	13	15	15	12	1
4332	26 Sep 25	09:08:00	1	0	6	0	MT	0	1	190	28	55	5	208	12	88	9	23	13	97	24	433	30	146	29	40	840	149	20	98	17	109	10	77	29	181	48	116	69	0	0
4332	26 Sep 25	09:08:00	1	0	6	0	CT	0	1	66	62	25	43	69	62	27	29	24	39	39	38	138	73	58	52	47	211	56	42	63	38	55	26	53	64	60	67	59	79	17	0
4332	26 Sep 25	09:08:00	1	0	6	0	Pn	0	1	12	8	9	14	13	7	15	10	6	2	15	1	15	15	2	11	14	1	14	1	11	1	5	1	11	1	15	1	1	6	12	1
4333	26 Sep 25	09:09:00	1	0	6	0	MT	0	1	137	23	35	15	132	25	12	12	61	21	67	34	294	37	78	11	123	580	163	28	117	28	131	26	239	18	144	50	207	67	0	0
4333	26 Sep 25	09:09:00	1	0	6	0	CT	0	1	74	55	38	37	61	52	8	34	55	43	30	48	121	63	43	38	49	179	56	47	75	45	74	52	66	36	75	76	83	61	16	0
4333	26 Sep 25	09:09:00	1	0	6	0	Pn	0	1	3	15	4	1	13	2	15	10	1	9	6	9	15	6	12	8	15	1	13	1	6	1	14	15	12	15	15	9	6	1	12	1
4334	26 Sep 25	09:10:00	1	0	6	0	MT	0	1	59	30	39	6	94	22	12	14	42	50	45	20	317	37	74	21	60	358	35	39	116	35	140	13	124	26	90	45	148	55	0	0
4334	26 Sep 25	09:10:00	1	0	6	0	CT	0	1	52	57	28	39	45	46	14	42	44	67	37	41	83	60	50	59	46	171	53	54	57	56	68	40	44	65	57	64	73	82	15	0
4334	26 Sep 25	09:10:00	1	0	6	0	Pn	0	1	12	15	15	7	13	8	15	6	15	15	7	1	12	15	12	15	15	1	12	12	12	8	12	2	12	1	5	4	12	10	12	1
4335	26 Sep 25	09:11:00	1	0	6	0	MT	0	1	257	20	42	30	18	23	26	26	59	32	17	35	285	32	153	33	158	593	129	23	175	24	89	21	121	14	148	48	188	43	0	0
4335	26 Sep 25	09:11:00	1	0	6	0	CT	0	1	66	52	28	63	37	48	28	49	54	56	9	53	104	68	56	62	74	152	70	52	78	49	49	28	56	53	69	69	73	63	21	0
4335	26 Sep 25	09:11:00	1	0	6	0	Pn	0	1	15	15	1	11	7	13	7	12	14	11	6	8	3	9	15	10	15	10	7	7	5	6	11	1	1	15	15	12	4	15	12	1
4336	26 Sep 25	09:12:00	1	0	6	0	MT	0	1	244	21	42	27	199	28	17	35	43	35	35	21	277	40	110	32	72	611	14	32	168	19	103	16	129	18	168	46	206	39	0	0
4336	26 Sep 25	09:12:00	1	0	6	0	CT	0	1	57	48	29	65	68	51	11	60	47	64	25	30	109	69	55	61	60	186	55	61	65	42	56	27	66	38	63	76	78	69	21	0
4336	26 Sep 25	09:12:00	1	0	6	0	Pn	0	1	1	8	15	8	6	13	6	15	1	4	15	1	2	11	7	6	15	1	15	11	1	15	12	1	12	1	15	4	4	8	12	1
4337	26 Sep 25	09:13:00	1	0	6	0	MT	0	1	153	29	122	15	157	26	89	15	46	26	58	28	361	34	260	28	145	354	157	28	187	42	175	12	122	17	117	43	172	46	0	0
4337	26 Sep 25	09:13:00	1	0	6	0	CT	0	1	73	60	53	42	65	58	35	50	49	55	36	54	105	69	67	54	51	193	71	51	90	52	75	38	68	53	65	80	76	71	23	0
4337	26 Sep 25	09:13:00	1	0	6	0	Pn	0	1	14	13	9	15	9	11	9	12	11	4	9	1	9	11	9	12	2	8	4	1	14	1	9	9	12	14	12	15	14	12	12	1
4338	26 Sep 25	09:14:00	1	0	6	0	MT	0	1	112	40	80	10	130	11	89	31	56	31	44	34	187	20	223	26	181	531	181	14	152	36	188	10	144	7	83	42	163	51	0	0
4338	26 Sep 25	09:14:00	1	0	6	0	CT	0	1	55	72	45	38	57	32	29	55	57	60	20	53	80	60	68	52	60	208	72	30	78	55	65	40	48	56	66	68	70	70	20	0
4338	26 Sep 25	09:14:00	1	0	6	0	Pn	0	1	14	3	7	15	13	12	6	15	11	1	15	7	12	9	12	10	3	1	12	15	12	13	3	3	12	15	15	1	5	15	12	1
4339	26 Sep 25	09:15:00	1	0	6	0	MT	0	1	181	16	70	8	158	30	37	28	52	37	34	22	229	31	217	47	220	657	95	36	292	44	166	14	179	29	106	42	288	66	0	0
4339	26 Sep 25	09:15:00	1	0	6	0	CT	0	1	70	68	38	38	59	46	25	59	52	50	24	36	78	58	63	64	87	218	65	57	100	69	68	33	76	62	69	56	88	66	29	0
4339	26 Sep 25	09:15:00	1	0	6	0	Pn	0	1	9	15	9	7	9	10	15	15	15	10	9	1	11	10	9	1	11	1	1	9	6	5	9	13	3	12	11	15	13	11	12	1
4340	26 Sep 25	09:16:00	1	0	6	0	MT	0	1	261	22	64	19	182	30	30	38	60	33	26	2	344	39	120	42	66	513	103	28	218	36	107	16	61	17	190	30	144	42	0	0
4340	26 Sep 25	09:16:00	1	0	6	0	CT	0	1	76	52	46	57	57	51	11	52	53	54	33	10	96	68	65	58	55	204	65	45	90	59	56	47	28	46	71	52	62	60	24	0
4340	26 Sep 25	09:16:00	1	0	6	0	Pn	0	1	5	1	15	10	13	8	7	15	11	15	15	4	3	11	1	15	11	14	14	9	6	13	12	1	12	1	11	13	11	5	12	1
4341	26 Sep 25	09:17:00	1	0	6	0	MT	0	1	112	20	74	29	43	35	51	56	28	28	91	33	520	31	192	19	204	495	269	34	157	33	63	26	190	14	74	45	317	38	0	0
4341	26 Sep 25	09:17:00	1	0	6	0	CT	0	1	76	43	43	60	47	52	29	73	44	55	48	51	111	59	73	52	86	173	74	48	77	50	50	44	81	60	75	76	90	79	32	0
4341	26 Sep 25	09:17:00	1	0	6	0	Pn	0	1	9	5	9	15	12	1	6	15	11	15	4	8	5	14	15	6	1	3	7	15	15	12	11	3	6	15	15	6	4	15	12	1
4342	26 Sep 25	09:18:00	1	0	6	0	MT	0	1	282	36	50	0	13	14	33	36	52	30	39	25	591	31	275	13	385	475	197	32	347	36	309	12	192	14	197	36	255	39	0	0
4342	26 Sep 25	09:18:00	1	0	6	0	CT	0	1	74	61	40	30	33	47	20	44	53	47	33	42	135	62	74	36	58	192	61	51	97	63	84	23	47	49	76	61	82	78	29	0
4342	26 Sep 25	09:18:00	1	0	6	0	Pn	0	1	12	13	15	15	13	15	15	7	15	13	1	5	4	13	12	11	12	6	4	15	12	12	12	15	12	1	14	4	15	12	12	1
4343	26 Sep 25	09:19:00	1	0	6	0	MT	0	1	210	17	52	21	30	8	38	46	55	40	40	38	545	27	238	35	291	719	197	17	330	40	224	16	270	6	256	46	73	40	0	0
4343	26 Sep 25	09:19:00	1	0	6	0	CT	0	1	88	55	39	50	57	36	44	61	50	68	6	54	147	62	77	56	78	224	75	42	104	59	87	48	86	15	80	68	56	68	36	0
4343	26 Sep 25	09:19:00	1	0	6	0	Pn	0	1	12	12	15	8	13	15	3	13	14	1	9	15	5	8	12	4	11	1	13	12	12	6	12	13	12	7	12	8	12	4	12	1
4344	26 Sep 25	09:20:00	1	0	6	0	MT	0	1	284	23	88	7	119	8	66	30	33	41	40	44	499	29	384	45	241	541	41	27	200	43	204	21	164	22	175	42	6	51	0	0
4344	26 Sep 25	09:20:00	1	0	6	0	CT	0	1	86	52	54	36	70	39	36	48	45	54	12	66	163	57	84	63	67	184	59	42	88	60	68	29	59	54	84	75	31	74	32	0
4344	26 Sep 25	09:20:00	1	0	6	0	Pn	0	1	12	15	15	1	12	7	1	15	11	14	1	3	12	3	12	15	12	7	14	13	12	11	12	10	12	1	5	4	12	3	12	1
4345	26 Sep 25	09:21:00	1	0	6	0	MT	0	1	212	30	71	11	353	20	26	28	71	29	58	26	640	21	320	14	119	767	312	36	260	32	262	15	300	25	101	43	6	47	0	0
4345	26 Sep 25	09:21:00	1	0	6	0	CT	0	1	93	62	34	43	79	45	19	57	64	54	34	42	173	59	86	46	66	218	94	50	90	52	79	55	75	64	80	70	37	86	35	0
4345	26 Sep 25	09:21:00	1	0	6	0	Pn	0	1	12	13	4	12	13	15	9	15	6	15	15	1	12	10	12	1	11	1	2	15	12	15	12	13	12	4	12	11	12	6	12	1
4346	26 Sep 25	09:22:00	1	0	6	0	MT	0	1	262	18	55	31	246	12	38	59	31	26	64	0	466	31	243	21	277	724	203	31	268	35	270	6	272	3	244	36	191	34	0	0
4346	26 Sep 25	09:22:00	1	0	6	0	CT	0	1	94	43	46	61	89	36	37	74	36	44	25	6	151	65	90	40	92	223	87	51	102	46	90	29	103	16	86	52	84	71	47	0
