34564	17 Oct 25	09:00:00	1	0	12	0	MT	0	0	24	16	0	28	19	43	28	7	12	10	13	14	8	0	27	13	22	52	2	15	0	19	19	0	27	14	0	32	28	0	0	0
34564	17 Oct 25	09:00:00	1	0	12	0	CT	0	0	39	40	12	53	34	55	44	42	37	44	57	59	29	18	55	31	36	67	4	33	0	42	42	0	47	23	0	63	45	0	18	0
34564	17 Oct 25	09:00:00	1	0	12	0	Pn	0	0	15	4	5	1	5	10	1	11	12	3	8	1	3	6	13	13	1	5	8	7	1	12	11	1	5	3	4	12	1	1	15	1
34565	17 Oct 25	09:01:00	1	0	12	0	MT	0	0	25	13	0	30	26	40	20	3	17	21	14	24	26	0	16	28	35	56	13	6	0	25	22	0	24	44	0	17	32	0	0	0
34565	17 Oct 25	09:01:00	1	0	12	0	CT	0	0	42	42	4	61	41	59	43	25	43	56	67	55	34	0	28	40	46	69	42	15	0	43	62	0	48	54	0	29	43	0	43	0
34565	17 Oct 25	09:01:00	1	0	12	0	Pn	0	0	12	11	5	7	11	8	9	8	15	6	8	9	1	6	5	13	8	5	9	1	1	15	1	1	5	7	4	1	1	1	15	1
34566	17 Oct 25	09:02:00	1	0	12	0	MT	0	0	27	9	0	34	32	49	33	10	14	9	7	16	14	0	12	35	39	37	16	27	0	18	27	0	24	42	0	20	32	0	0	0
34566	17 Oct 25	09:02:00	1	0	12	0	CT	0	0	46	39	0	54	52	64	48	24	41	31	27	40	37	13	47	48	58	47	35	42	0	27	60	0	54	63	0	57	55	0	125	0
34566	17 Oct 25	09:02:00	1	0	12	0	Pn	0	0	1	10	5	1	15	15	12	4	1	1	1	9	15	6	13	6	11	6	9	2	1	1	10	1	1	1	4	15	1	1	15	1
34567	17 Oct 25	09:03:00	1	0	12	0	MT	0	0	24	8	10	40	34	23	45	37	14	18	12	16	14	30	20	26	52	69	0	24	0	0	30	0	20	14	0	14	25	0	0	0
34567	17 Oct 25	09:03:00	1	0	12	0	CT	0	0	29	22	41	60	46	35	67	57	42	35	37	48	38	42	41	50	75	90	4	38	0	4	64	0	42	37	0	49	43	0	55	0
34567	17 Oct 25	09:03:00	1	0	12	0	Pn	0	0	5	2	15	7	9	10	1	15	15	11	1	9	9	10	9	8	15	15	9	8	1	1	8	1	9	15	4	15	10	1	15	1
34568	17 Oct 25	09:04:00	1	0	12	0	MT	0	0	28	13	30	22	44	25	52	27	4	23	14	8	19	33	34	44	38	56	17	19	0	19	33	0	25	37	0	24	23	0	0	0
34568	17 Oct 25	09:04:00	1	0	12	0	CT	0	0	44	31	44	28	69	52	69	43	31	49	52	30	39	53	58	58	47	72	31	32	0	43	79	0	44	55	0	72	51	0	60	0
34568	17 Oct 25	09:04:00	1	0	12	0	Pn	0	0	5	13	13	1	10	1	11	14	15	8	15	1	12	3	15	10	15	15	8	1	1	10	1	1	4	6	4	15	15	1	15	1
34569	17 Oct 25	09:05:00	1	0	12	0	MT	0	0	20	8	19	35	11	41	16	9	14	23	14	14	30	34	21	47	48	45	1	5	0	18	4	0	17	35	0	15	28	0	0	0
34569	17 Oct 25	09:05:00	1	0	12	0	CT	0	0	50	38	40	54	38	55	46	40	40	58	57	38	49	53	43	62	72	62	5	15	0	52	21	0	42	48	0	48	55	0	75	0
34569	17 Oct 25	09:05:00	1	0	12	0	Pn	0	0	5	15	8	8	10	10	7	15	1	3	1	15	10	1	8	1	1	4	9	6	1	6	1	1	15	9	4	8	15	1	15	1
34570	17 Oct 25	09:06:00	1	0	12	0	MT	0	0	32	3	21	49	9	33	36	11	5	11	18	26	10	18	1	32	27	49	0	5	0	30	39	0	14	14	0	11	21	0	0	0
34570	17 Oct 25	09:06:00	1	0	12	0	CT	0	0	50	33	47	70	20	47	56	35	35	34	54	51	35	40	28	47	37	64	3	33	0	53	74	0	34	25	0	21	41	0	43	0
34570	17 Oct 25	09:06:00	1	0	12	0	Pn	0	0	1	12	1	1	1	15	3	10	6	10	15	9	10	15	9	5	2	5	9	11	1	8	2	1	7	7	4	1	8	1	15	1
