1218	15 Nov 25	09:00:00	1	0	49	0	MT	0	1	22	37	0	20	30	0	64	37	40	31	0	49	0	20	23	0	75	34	24	4	29	0	0	24	14	0	37	48	56	25	39	45
1218	15 Nov 25	09:00:00	1	0	49	0	CT	0	1	51	59	0	54	67	0	80	59	71	42	0	69	0	46	54	0	97	48	35	44	51	0	0	58	46	0	61	64	76	40	69	65
1218	15 Nov 25	09:00:00	1	0	49	0	Pn	0	1	9	4	1	2	15	1	14	4	13	5	1	6	1	11	15	1	7	9	1	15	2	15	1	1	15	1	15	1	6	11	15	6
1219	15 Nov 25	09:01:00	1	0	49	0	MT	0	1	22	53	0	61	64	0	60	44	52	33	0	27	0	35	26	0	64	31	47	26	11	0	0	44	10	0	36	62	71	12	46	53
1219	15 Nov 25	09:01:00	1	0	49	0	CT	0	1	47	62	0	78	79	0	79	65	71	41	0	53	0	63	53	0	84	61	68	47	30	0	0	75	46	0	61	81	88	42	69	64
1219	15 Nov 25	09:01:00	1	0	49	0	Pn	0	1	1	1	1	5	9	1	4	4	1	4	1	15	1	14	13	1	11	2	10	15	1	15	1	15	11	1	15	7	11	3	11	15
1220	15 Nov 25	09:02:00	1	0	49	0	MT	0	1	10	43	0	38	43	0	73	42	32	41	0	33	0	29	33	0	60	46	54	25	0	0	0	30	39	0	65	42	82	35	26	54
1220	15 Nov 25	09:02:00	1	0	49	0	CT	0	1	28	54	0	64	64	0	95	63	60	50	0	54	0	62	54	0	88	63	68	39	4	0	0	59	80	0	95	66	97	48	58	66
1220	15 Nov 25	09:02:00	1	0	49	0	Pn	0	1	1	2	1	15	8	1	15	14	15	13	1	8	1	15	6	1	15	12	12	10	1	15	1	13	10	1	6	15	3	4	15	13
1221	15 Nov 25	09:03:00	1	0	49	0	MT	0	1	4	15	0	51	52	0	56	15	55	48	0	63	0	16	49	0	83	41	33	18	11	0	0	10	33	0	44	35	61	44	46	22
1221	15 Nov 25	09:03:00	1	0	49	0	CT	0	1	26	30	0	64	71	0	81	31	74	57	0	78	0	52	70	0	95	61	51	44	30	0	0	52	62	0	64	64	78	64	74	66
1221	15 Nov 25	09:03:00	1	0	49	0	Pn	0	1	1	1	1	4	10	1	15	11	14	9	1	3	1	15	7	1	8	7	13	10	6	15	1	11	1	1	12	12	8	6	13	13
1222	15 Nov 25	09:04:00	1	0	49	0	MT	0	1	8	18	0	6	26	0	68	36	49	35	0	8	0	25	50	0	49	46	38	28	15	0	0	14	14	0	33	33	68	13	32	57
1222	15 Nov 25	09:04:00	1	0	49	0	CT	0	1	32	37	0	23	64	0	83	63	76	42	0	24	0	51	67	0	69	73	56	46	47	0	0	46	29	0	45	56	81	40	57	74
1222	15 Nov 25	09:04:00	1	0	49	0	Pn	0	1	1	1	1	4	12	1	7	15	7	12	1	1	1	10	1	1	15	9	13	12	1	15	1	15	5	1	15	13	8	15	1	14
1223	15 Nov 25	09:05:00	1	0	49	0	MT	0	1	0	2	0	7	35	0	22	42	20	41	0	9	0	41	24	0	65	35	44	46	15	0	0	31	31	0	42	34	76	4	18	75
1223	15 Nov 25	09:05:00	1	0	49	0	CT	0	1	4	16	0	24	75	0	39	66	34	51	0	25	0	66	46	0	82	50	65	64	46	0	0	56	55	0	57	71	89	22	25	90
1223	15 Nov 25	09:05:00	1	0	49	0	Pn	0	1	1	3	1	1	15	1	1	11	15	15	1	6	1	15	15	1	6	2	1	10	6	15	1	14	10	1	1	15	6	11	11	1
1224	15 Nov 25	09:06:00	1	0	49	0	MT	0	1	6	14	0	8	37	0	6	16	34	36	0	56	0	13	35	0	63	20	28	51	25	0	0	21	28	0	42	42	77	27	59	50
1224	15 Nov 25	09:06:00	1	0	49	0	CT	0	1	31	43	0	34	72	0	25	50	68	41	0	78	0	48	51	0	79	31	48	61	43	0	0	57	53	0	58	70	89	38	77	69
1224	15 Nov 25	09:06:00	1	0	49	0	Pn	0	1	1	1	1	3	10	1	7	15	15	7	1	4	1	12	10	1	13	14	1	13	1	15	1	3	10	1	15	1	11	10	10	15
1225	15 Nov 25	09:07:00	1	0	49	0	MT	0	1	12	14	0	16	43	0	3	44	37	35	0	21	0	12	39	0	58	14	28	30	6	0	0	16	39	0	13	7	74	26	60	58
